area_id,city_id,area_name
485152,514288,Komula
485157,514293,Keosauqua
485158,514294,Kent
485159,514295,Kawkawlin
485154,514290,Kinzers
485155,514291,Kings Canyon National Park
485164,514300,Johnston
485166,514302,Johannesburg
485167,514303,Joaquin
485171,514307,Jacksonville
485172,514308,Jacksboro
485174,514310,Inglis
485177,514313,Hutchinson
485179,514315,Honeoye
485181,514317,Holt
485183,514319,High Prairie
485185,514321,Hemingford
485186,514322,Hebron
483386,5663,Benoni AH
483467,9883,Trier-Sud
483468,9883,Kurenz / Olewig
483470,9047,Tucson International Aiport
483462,15395,Mae Sariang
483463,15395,Mae La Noi
483464,17402,Than Sadet Beach
483437,6240,Near Norwich City Center
483065,6207,Lagoon Pocket and Amamoor
483045,57,Shimizu
483050,57,Omaezaki
483051,1568,Kumamoto North
483082,512979,Forge Creek
483083,512980,Bekal
483074,18343,Manjhou Township
483071,88744,Kokura
483116,17795,Phon Thong
483060,17930,Seville
483129,78907,Yongin-si City Center
483138,9466,Brisbane Eastern Suburbs
483132,517,Kato Paphos
483786,8845,Ram Nagar
483816,513300,Gariepdam
483806,513289,Athirapally
483812,513290,Taihape
483743,15470,Vanves
483752,513235,Dilsen Stokkem
483749,13170,Vinh Loc and Tan Binh Industry Park
483758,2704,Upper Hutt
483760,2704,Porirua
483776,8845,Govindpuri
483767,8845,Arjun Nagar
484148,1390,Mirpur
484164,7103,Greenacres
483826,513322,Tolcsva
484192,7103,Walmer Downs
484173,7103,Mill Park
484174,7103,Millard Grange
484190,7103,Theescombe AH
484200,79672,Waterfront
484203,105996,Near Center
484208,106021,Taman Bandar Semporna
486814,547681,Deuxnouds-Devant-Beauzee
486812,547679,Denice
486803,547670,Criquetot-Sur-Longueville
486804,547671,Crossac
486796,547663,Crepy-En-Valois
486797,547664,Crestet
486798,547665,Creully
486790,547657,Cozes
486791,547658,Crac'H Auray
486720,547587,Charensat
486760,547627,Clouange
486762,547629,Colombieres Sur Orb
486763,547630,Combressol
486767,547634,Comps
486750,547617,Civrac En Medoc
486752,547619,Clairvaux-Les-Lacs
486734,547601,Chateau-Renault
486730,547597,Chateauneuf Sur Isere
486718,547585,Channay-Sur-Lathan
486723,547590,Charols
486713,547580,Chamouilley
486707,547574,Challain La Potherie
486708,547575,Chalmazel
486700,547567,Celles Sur Belle
486705,547572,Cette -Eygun
486673,547540,Calviac
486660,547527,Bugnein
486653,547520,Breville Les Monts
486654,547521,Brie Sous Archiac
486650,547517,Brenas
486647,547514,Breles
486644,547511,Bray Sur Seine
486633,547500,Bourg
486634,547501,Bourgheim
486635,547502,Bourg-Madame
486626,547493,Boudes
486617,547484,Bois-De-Cene
486614,547481,Blomac
486610,547477,Blainville-Sur-Mer
486611,547478,Blaison Gohier
486607,547474,Binson-Et-Orquigny
486601,547468,Bessines Sur Gartempe
486594,547461,Bergeres-Les-Vertus
486595,547462,Berig Vintrange
486597,547464,Bertreville-St-Ouen
486575,547442,Beaurepaire En Bresse
486576,547443,Beauvoir Sur Mer
486567,547434,Bastelica
486568,547435,Baudinard Sur Verdon
486556,547423,Bannay
486570,547437,Beaufort-Sur-Gervanne
486560,547427,Barcelonne Du Gers
486531,547398,Auberive
486547,547414,Axat
486549,547416,Azay Le Ferron
486550,547417,Azerat
486552,547419,Baguer Morvan
486538,547405,Aulnoy
486528,547395,Assat
486525,547392,Artres
486520,547387,Arques La Bataille
486521,547388,Arrens Marsous
486517,547384,Armoy
485854,544846,Sundebru
485857,544849,Tingvatn
485859,544851,Tuddal
486507,547374,Arbis
486508,547375,Arcais
486509,547376,Arcy Sur Cure
485819,544811,Lysekloster
485815,544807,Kvaloysletta
485812,544804,Knarrlagsund
485821,544813,Meistervik
485826,544818,Oscarsborg
485827,544819,Oteren
485828,544820,Overhalla
485832,544824,Rodberg
485841,544833,Sandshamn
485845,544837,Skjaerhalden
485848,544840,Solvorn
485628,544620,Kovachevitsa
485636,544628,Parvomay
485638,544630,Peshtera
485640,544632,Radkovtsi Village
485641,544633,Rezovo
485615,544607,Cherven Village
485619,544611,Glavatartsi
485595,544587,Stratena
485569,544561,Dunajsky Klatov
485589,544581,Radvan Nad Dunajom
485580,544572,Mlynky
485581,544573,Mojmirovce
485573,544565,Hronsek
485561,544553,Wijtschate
485553,544545,Tintigny
485557,544549,Vlamertinghe
485550,544542,St-Sauveur
485551,544543,Surice
485541,544533,Seloignes
485543,544535,Sint Denijs
485545,544537,Sint-Eloois-Vijve
485547,544539,Sippenaeken
485536,544528,Rendeux
485539,544531,Sautin
485278,514414,Cedarville
485279,514415,Cedarburg
485280,514416,Cathlamet
485275,514411,Chambers
485282,514418,Cascade
485287,514423,Capital
485288,514424,Cape May Court House
485289,514425,Candia
485290,514426,Cana
485284,514420,Carmichael Village
485265,514401,Clarkesville
485267,514403,Churchville
485268,514404,Chimayo
485269,514405,Chestertown
485271,514407,Chesapeake City
485273,514409,Charles City
485251,514387,Coyuca De Benitez
485252,514388,Cotter
485259,514395,Comfort
485260,514396,Columbus Junction
485226,514362,Fairfax
485227,514363,Essa
485235,514371,Elkmont
485238,514374,Eaton
485240,514376,Dundas
485242,514378,Dresden
485246,514382,Darien
485647,544639,Semkovo
485655,544647,Village Godlevo
485674,544666,Daruvar
485657,544649,Village Rayovo
485643,544635,Rila
485645,544637,Rozhen
485650,544642,Starozagorski Mineralni Bani
485677,544669,Draganic
485806,544798,Jostedal
485799,544791,Heidal
485800,544792,Henningsvaer
485793,544785,Gjesvaer
485794,544786,Gjeving
485772,544764,Aurland
485778,544770,Boverbru
485721,544713,Opuzen
485748,544740,Sv. Kriz Zacretje
489650,665608,Tsumkwe
489652,665610,Actopan
489653,665611,Areponapuchi
489660,665618,Caleta De Campos
489662,665620,Chachalacas
489663,665621,Chiapa De Corzo
489638,665596,Brandberg
489645,665603,Okahandja
489632,665590,Berovo
489610,665568,Bazosu Nou
489545,665503,Petrivs'Ke
489592,665550,Zhovkva
489580,665538,Volodymyr-Volynskyi
489581,665539,Volosyanka Village
489547,665505,Pirnovo Village
489549,665507,Pochayiv
489485,665443,Anegada
489517,665475,Kolomiya
489523,665481,Lobkovaya Balka Village
489558,665516,Pyshnoe Village Poltava Region
489569,665527,Stryi
489471,665429,Vadu Crisului
489461,665419,Targu Secuiesc
489480,665438,Vatra Moldovitei
489510,665468,Jasenyca Zamkowa Village
490468,666426,Uzel Pres L'Oust
490452,666410,Tregon
490445,666403,Tourny
490446,666404,Tours-En-Vimeu
490447,666405,Tourville-Sur-Arques
490434,666392,Thouare Sur Loire
490438,666396,Torreilles Plage
490439,666397,Toulon-Sur-Allier
490440,666398,Tour De Faure
490393,666351,Serignac Sur Garonne
490394,666352,Sermersheim
490396,666354,Serriera
490398,666356,Sevignacq Meyracq
490401,666359,Signy L'Abbaye
490402,666360,Siguer
490390,666348,Septmonts
489711,665669,St Elena Uxmal
489764,665722,Ridala Vald
489760,665718,Parispea
490411,666369,Soultz Les Bains
490415,666373,Suze La Rousse
490416,666374,Tain L'Hermitage
490418,666376,Talmont Sur Gironde
490419,666377,Tanville
490423,666381,Taupont
490427,666385,Teyssode
490429,666387,Tharon Plage
490430,666388,Thezac
489758,665716,Paistu Vald
489740,665698,Sebaco
489730,665688,Ursulo Galvan (Veracruz)
489731,665689,Xcalak
489726,665684,Ticul
489720,665678,Majmaa
489722,665680,Tecpan
489723,665681,Tekax
489703,665661,San Juan Totolac
489704,665662,San Pancho Nayarit
489705,665663,San Patricio Melaque
489706,665664,Santa Catarina De Cuevas
489696,665654,Playa Azul Michoacan
489692,665650,Mitla
489701,665659,San Andres Tuxtla
489689,665647,Los Azufres
489682,665640,Suchitoto
489671,665629,Destiladeras (Nayarit)
489672,665630,Dolores Hidalgo
491454,667412,Quintanar De La Sierra
491438,667396,Puente Almuhey
491441,667399,Puente Genil
491444,667402,Pujal
491416,667374,Pla Del Penedes
491421,667379,Polanco
491425,667383,Poo De Cabrales
491430,667388,Poza De La Sal
491433,667391,Prenafeta
491391,667349,La Pobleta De Bellvehi
491394,667352,Pedralba
491396,667354,Pembes
491399,667357,Penalba De Avila
491387,667345,La Nava
490707,666665,Arenas De Iguna
490708,666666,Argamasilla De Alba
490710,666668,Argestues
490712,666670,Arlanzon
490701,666659,Archivel
490698,666656,Arboli
490692,666650,Arakaldo
490682,666640,Alueza
490678,666636,Alpujarra De La Sierra
490662,666620,Aldeanueva De Ebro
490668,666626,Algarinejo
490670,666628,Alhendin
490672,666630,Almarza
490656,666614,Alcoba
490644,666602,Ajangiz
490648,666606,Alajar
490649,666607,Alanis De La Sierra
490541,666499,Virsac
490530,666488,Villers Le Lac
490521,666479,Villeneuve Sur Allier
490510,666468,Villedaigne
490517,666475,Ville-Langy
490503,666461,Villard Reculas
490491,666449,Vendin Le Vieil Lens
490492,666450,Venelles
490487,666445,Vauxaillon
490483,666441,Vaumeilh
490484,666442,Vaux Le Penil
490471,666429,Vacheresse
490475,666433,Valderoure
490633,666591,Adelan
490634,666592,Ador
490639,666597,Agulo
490640,666598,Aia
490606,666564,Valouse
490580,666538,Smilgynai
490582,666540,Trak? R.
490584,666542,Vazgaikiemis
490589,666547,Aulum
490594,666552,Vezinnes
490528,666486,Villers Bocage
490566,666524,Backonys
490571,666529,Meteliai
490572,666530,Moletai Rajonas
490574,666532,Pagegiai
487539,663497,Bliesdorf
487540,663498,Bliesmengen-Mandelbachtal
487533,663491,Bergen An Der Dumme
487534,663492,Berggiesshubel
487525,663483,Arnschwang
487516,663474,Ammeldingen An Der Our
487504,663462,Youngstown
487508,663466,Ahorntal
486816,547683,Dienne
486826,547693,Dore L'Eglise
486818,547685,Dirac
486819,547686,Dissay Sous Courcillon
486820,547687,Doazit
487472,663430,Ste-Catherine De Hatley
487478,663436,St-Raphael de Bellechasse
487494,663452,Waasis
487491,663449,Vavenby
487626,663584,Gremersdorf
487605,663563,Dohm-Lammersdorf
487613,663571,Eibenstock
487617,663575,Emmelsbull-Horsbull
487611,663569,Dulmen
487607,663565,Domitz
487603,663561,Daaden
487595,663553,Bihlerdorf
487591,663549,Bad Friedrichshall
487568,663526,Fachbach
487563,663521,Erlenbach A. Main
487565,663523,Eschlkam Ot Warzenried
487547,663505,Breisach Ot Oberrimsingen
487556,663514,Bruchhausen-Vilsen
487557,663515,Buch Am Buchrain
487552,663510,Breydin
487577,663535,Fockbek
487579,663537,Freest
487580,663538,Freudenstadt Kniebis
487573,663531,Feldberger Seenlandschaft
487582,663540,Fuchshofen
487583,663541,Furstlich Drehna
487571,663529,Fehrmarn
487782,663740,Ohmden
487783,663741,Oldenburg In Holstein
487779,663737,Oberschona
487780,663738,Oderaue Ot Neuwustrow
487775,663733,Oberfell
487758,663716,Neuburxdorf
487759,663717,Neudrossenfeld
487754,663712,Neehausen
487723,663681,Lutzkampen
487733,663691,Meuselbach - Schwarzmuhle
487739,663697,Kurort Seiffen
487728,663686,Markische Heide Ot Leibchel
487729,663687,Marktleugast
487730,663688,Martinfeld
487731,663689,Marxen
487725,663683,Mansfeld Ot Friesdorf
487726,663684,March-Holzhausen
487721,663679,Lutjenburg
487710,663668,Lindow
487718,663676,Luhden
487712,663670,Linz Am Rhein
487705,663663,Leutkirch Im Allgau
487703,663661,Leezdorf
487687,663645,Kirkal-Limbach
487701,663659,Laurenburg
487691,663649,Klingenmunster
487678,663636,Insul
487682,663640,Karolinenkoog
487684,663642,Kellenhusen
487685,663643,Kirchham
487670,663628,Buhlerzell Ot Hinterwald
487673,663631,Gstadt
487663,663621,Hollerath-Hellenthal
487644,663602,Haltern Am See
487661,663619,Hohenpeissenberg
487656,663614,Herresbach
487648,663606,Hechthausen
487638,663596,Gunzesried
487634,663592,Grossjena
487635,663593,Grossmehring
487636,663594,Gundersheim
489463,665421,Tatarani
489459,665417,Strimtura
489441,665399,Porumbacu De Jos
488763,664721,Jonstorp
488766,664724,Kalv
488771,664729,Korskrogen
488772,664730,Kulltorp
488749,664707,Grimeton
488750,664708,Gustavsfors
488741,664699,Forsvik
488636,664594,Bafa Gölü
488739,664697,Faro
488733,664691,Eksharad
488734,664692,Bjursas
488735,664693,Borgafjall
488728,664686,Brunskog
488730,664688,By Kyrkby
488731,664689,Dals Langed
488701,664659,Polatli
488702,664660,Riva
488712,664670,Tunceli
488668,664626,Haymana
488719,664677,Ammarnas
488721,664679,Arholma
488644,664602,Bogazkale
488647,664605,Villanykovesd
488657,664615,Fatsa
488666,664624,Hacibektas
488695,664653,Mengen
488650,664608,Bozuyuk
488631,664589,Aksehir
488622,664580,Green Island
488623,664581,Port Maria
488610,664568,Talamanca
488612,664570,Atitlan
488593,664551,Esterillos Este
488614,664572,Panajachel Solola
488584,664542,Tiszaug
488564,664522,Lovaszpatona
488565,664523,Lukacshaza
488574,664532,Pellerd
487787,663745,Rabenkirchen-Fauluck
488555,664513,Gosztola
488579,664537,Ratot
488450,664408,Derevnya Novaya Kupavna
488457,664415,Derevnya Zhilino
488465,664423,Poselok Korotsko
488467,664425,Poselok Lahkolampi
488469,664427,Poselok Michurinets
488495,664453,Selo Yagodnoe
488498,664456,Slantsevy Rudnik Poselok
488550,664508,Bazakerettye
488545,664503,Bonnya
488520,664478,Kurovo Village
488521,664479,Larevo-Lyskovo
488524,664482,Fadeevo
488476,664434,Poselok Sukhodol
488478,664436,Poselok Torfyanofka
488484,664442,Rostoshy Poselok
488529,664487,Nizhnee Sancheleevo
481621,512785,Moruya
481564,512768,Debre Zeit
481580,18732,Kui Buri
481799,6263,Kagoshima Chuo Station
481806,11902,Korora
481807,11902,Town Center
481792,106037,Golf Course
481661,512736,Don Khong
481785,9466,Brisbane Southern Suburbs
481514,14609,Colac
481504,2231,Sosnowiec
481506,512754,Fentonbury
481490,19226,Palmar Coast
481491,19226,Post De Flacq
481499,18874,Dulangan
481502,512752,Dugenta
481555,16611,Burleigh Heads
481517,13170,District 2 Thu Thiem
481547,512760,Montfort En Chalosse
481572,14576,Torquay
481573,14576,Urangan
481575,10871,Sikhottabong District
481205,18737,Hiratsuka
481180,512702,Cascante
481414,102383,Cygnet
481420,9466,Brisbane Airport
481447,17161,Thuong Ly/Quan Toan
481475,19226,Ile aux Cerfs Lagoon
481479,19226,Pointe Aux Sables
481460,19226,Bain Boeuf Beach
451033,482572,Yantangchang
462094,493633,Randeng
467556,499095,Shaogang
468105,499644,Shen'ao
470913,502452,Shuangjiang
475422,506961,Taohuajiang
480136,511675,Wanshengchang
480197,511736,Wanxian
481150,75675,Castel d'Ario
481158,76185,Ospedaletto d'Alpinolo
481171,76688,Villa d'Alme
481172,512696,Mamaia Nord
378489,390168,Mount Burrell
377867,389598,Zmeinogorsk
378120,389851,Zubovo
378486,390165,King Island
378510,6838,Noordwest
361997,373728,Tosno
369838,381569,Ves'kovo
372055,383786,Vyshniy Volochek
372175,383906,Vytegra
369859,381590,Vetchi
369892,381623,Vetlyanka
373114,384845,Yasenskaya Pereprava
374143,385874,Yermakova I.
375255,386986,Zadel'noye
375772,387503,Zamok
355617,367347,Staraya Sloboda
357507,369237,Strugi
358438,370168,Sutoki
362431,374162,Trostyanka
362511,374242,Trubnikov Bor
362974,374705,Tsvelodubovo
363350,375081,Tungozero
358012,369742,Sukreml'
361085,372816,Tikhvin
361159,372890,Timiryazevskiy
361264,372995,Tipinitsy
368012,379743,Verkhnelebyazh'ye
369047,380778,Verkhnyaya Akhtuba
369985,381716,Vidnoye
371112,382843,Vorotynets
371116,382847,Vorotynsk
371662,383393,Vurmankasy
378549,390206,Meningie
378570,390211,Rosignano Monferrato
378564,390210,Denuy
378565,390208,Venus Bay
378577,6903,Belley
378594,193,Huis Ten Bosch
378596,108000,Other
378582,255,Fourmies
378583,20442,Jasseron
378590,1169,Sisteron
378591,6740,Vesoul
378598,106750,Kaga
398209,409755,Famen
424388,435934,Longjing
436617,448163,Qiankou
437614,449160,Qihe
437660,449206,Qijiang
378697,390243,Oberwil im Simmental
378701,390247,Bigues
378691,11768,Kawaha Point
378657,102358,Bridport
378664,8422,Kampung Si Rusa
482598,512862,Nagarkot
482557,664,Jezyce
482454,10580,Calea Sagului
482455,10580,Steaua - Fratelia
482435,13714,Lallio
482448,10580,Mehala
482433,1915,Bathford
482423,3612,San Vitale
482409,78901,Ilir Timur
482429,1915,Monton Combe
482796,512932,Poligne
482799,162443,Pekan Banting
482801,162443,Morib Beach
482619,219,Prielau
483164,513003,Sale
483177,160606,Wudangshan District
483012,9641,Cantonment
483019,19930,Buderim
483008,4951,Wanli District
482993,512963,Mintaro
482994,512963,Auburn
482998,16613,Gawler
483000,512970,Wartburg
483003,512973,Balatonoszod
483004,512974,Omapere
482980,512967,Caticlan
482982,18822,Shin-Yamaguchi
482848,512950,Serra de Tramuntana
482844,15395,Pang Mapha
482883,512953,Scenic Rim
482813,512942,Oitylo
482814,10372,Point Cook
482815,11655,Yunderup
482827,193,Isahaya
482951,1124,Saku
482936,9732,Shibata
482944,18815,Marugame
482948,1124,Iida
482899,512959,Mallacoota
482930,5663,Brakpan
482193,16062,Johanneberg Area
482183,9128,Two Mile Bay Area
482164,15193,South Townsville
482214,11096,London Gatwick Airport Area
482129,102497,Banjarmasin City Center
482150,16114,Nuremberg Airport Area
482374,17233,Seo-gu
482411,17245,Tam Coc - Bich Dong Caves
482401,11531,Elmwood
482403,104,New Basford
482321,9927,East Jerusalem
481839,18346,Xitou
481831,1037,Ranong City Center
481835,2570,Don Sak
481836,18346,Yuchi Township
481844,21675,Ao Pra
481864,14562,Purpan
481912,106038,Bangka City Center
482082,16572,Zona Ospedaliera
482063,11437,Newmarket Road Area
482105,17579,Niagara Parkway Area
302061,313793,Gribovka
